Unnamed: 0,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22.0,22300090,1610612740,NOP,New Orleans,1626204,Larry Nance Jr.,Larry,,,16.000000:15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0
23.0,22300090,1610612740,NOP,New Orleans,1630346,Matt Ryan,Matt,,,25.000000:43,1.0,8.0,0.125,1.0,8.0,0.125,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,8.0
24.0,22300090,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,,17.000000:47,3.0,7.0,0.429,3.0,6.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0
25.0,22300090,1610612740,NOP,New Orleans,203469,Cody Zeller,Cody,,,7.000000:44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
26.0,22300090,1610612740,NOP,New Orleans,1630604,E.J. Liddell,E.J.,,,2.000000:28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0
0.0,22300089,1610612763,MEM,Memphis,1630533,Ziaire Williams,Ziaire,F,,33.000000:49,6.0,14.0,0.429,4.0,12.0,0.333,0.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,1.0,2.0,16.0,-1.0
1.0,22300089,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,31.000000:08,4.0,12.0,0.333,2.0,4.0,0.5,6.0,6.0,1.0,0.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,16.0,5.0
2.0,22300089,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,C,,23.000000:44,3.0,7.0,0.429,2.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,0.0,1.0,4.0,8.0,-14.0
3.0,22300089,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,33.000000:60,10.0,20.0,0.5,4.0,10.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,4.0,26.0,-11.0
4.0,22300089,1610612763,MEM,Memphis,203935,Marcus Smart,Marcus,G,,32.000000:11,4.0,8.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,9.0,-14.0
5.0,22300089,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,,15.000000:35,2.0,9.0,0.222,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-11.0
6.0,22300089,1610612763,MEM,Memphis,1629723,John Konchar,John,,,21.000000:56,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,3.0,6.0,9.0,1.0,2.0,2.0,1.0,0.0,5.0,1.0
7.0,22300089,1610612763,MEM,Memphis,201565,Derrick Rose,Derrick,,,18.000000:28,3.0,8.0,0.375,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,7.0,9.0
8.0,22300089,1610612763,MEM,Memphis,1631223,David Roddy,David,,,23.000000:57,5.0,8.0,0.625,3.0,4.0,0.75,1.0,1.0,1.0,0.0,6.0,6.0,2.0,0.0,1.0,1.0,3.0,14.0,0.0
9.0,22300089,1610612763,MEM,Memphis,1631254,Kenneth Lofton Jr.,Kenneth,,,5.000000:12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
10.0,22300089,1610612763,MEM,Memphis,1631367,Jacob Gilyard,Jacob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11.0,22300089,1610612763,MEM,Memphis,1641713,GG Jackson,GG,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12.0,22300089,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,,DNP - League Suspension,,,,,,,,,,,,,,,,,,,,
13.0,22300089,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,Vince,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14.0,22300089,1610612764,WAS,Washington,1630166,Deni Avdija,Deni,F,,27.000000:27,4.0,8.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,6.0,2.0,1.0,0.0,1.0,2.0,10.0,9.0
15.0,22300089,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,35.000000:51,9.0,23.0,0.391,1.0,10.0,0.1,2.0,3.0,0.667,3.0,10.0,13.0,2.0,1.0,0.0,0.0,2.0,21.0,-1.0
16.0,22300089,1610612764,WAS,Washington,1629655,Daniel Gafford,Daniel,C,,28.000000:19,3.0,4.0,0.75,0.0,0.0,0.0,4.0,6.0,0.667,4.0,7.0,11.0,0.0,0.0,2.0,1.0,2.0,10.0,8.0
17.0,22300089,1610612764,WAS,Washington,1629673,Jordan Poole,Jordan,G,,35.000000:45,8.0,23.0,0.348,4.0,12.0,0.333,7.0,9.0,0.778,0.0,4.0,4.0,2.0,1.0,1.0,5.0,2.0,27.0,13.0
18.0,22300089,1610612764,WAS,Washington,1626145,Tyus Jones,Tyus,G,,27.000000:33,5.0,12.0,0.417,4.0,8.0,0.5,0.0,0.0,0.0,2.0,0.0,2.0,7.0,2.0,0.0,0.0,2.0,14.0,5.0
19.0,22300089,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,,31.000000:43,8.0,14.0,0.571,5.0,10.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,22.0,5.0
20.0,22300089,1610612764,WAS,Washington,1626153,Delon Wright,Delon,,,20.000000:27,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,7.0,2.0,1.0,1.0,0.0,2.0,2.0
21.0,22300089,1610612764,WAS,Washington,1641731,Bilal Coulibaly,Bilal,,,14.000000:13,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-6.0
22.0,22300089,1610612764,WAS,Washington,201568,Danilo Gallinari,Danilo,,,7.000000:35,2.0,3.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0
23.0,22300089,1610612764,WAS,Washington,203488,Mike Muscala,Mike,,,11.000000:07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,-2.0
24.0,22300089,1610612764,WAS,Washington,1631116,Patrick Baldwin Jr.,Patrick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25.0,22300089,1610612764,WAS,Washington,1630215,Jared Butler,Jared,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26.0,22300089,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27.0,22300089,1610612764,WAS,Washington,1630647,Eugene Omoruyi,Eugene,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28.0,22300089,1610612764,WAS,Washington,1631157,Ryan Rollins,Ryan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,22300084,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,F,,33.000000:10,12.0,19.0,0.632,1.0,4.0,0.25,5.0,5.0,1.0,0.0,7.0,7.0,2.0,1.0,1.0,0.0,2.0,30.0,3.0
1.0,22300084,1610612751,BKN,Brooklyn,1628969,Mikal Bridges,Mikal,F,,35.000000:28,6.0,17.0,0.353,3.0,7.0,0.429,3.0,3.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,2.0,18.0,-12.0
2.0,22300084,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,C,,32.000000:05,4.0,8.0,0.5,4.0,7.0,0.571,0.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,0.0,2.0,5.0,12.0,-15.0
3.0,22300084,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,Spencer,G,,39.000000:43,8.0,17.0,0.471,6.0,12.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,8.0,0.0,0.0,2.0,4.0,23.0,4.0
4.0,22300084,1610612751,BKN,Brooklyn,1627732,Ben Simmons,Ben,G,,32.000000:28,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,8.0,2.0,2.0,2.0,3.0,10.0,0.0
5.0,22300084,1610612751,BKN,Brooklyn,1626220,Royce O'Neale,Royce,,,34.000000:07,4.0,9.0,0.444,3.0,7.0,0.429,0.0,0.0,0.0,2.0,8.0,10.0,3.0,1.0,0.0,3.0,4.0,11.0,-11.0
6.0,22300084,1610612751,BKN,Brooklyn,1629022,Lonnie Walker IV,Lonnie,,,21.000000:10,5.0,9.0,0.556,4.0,6.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,14.0,8.0
7.0,22300084,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,Day'Ron,,,3.000000:25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0
8.0,22300084,1610612751,BKN,Brooklyn,1628372,Dennis Smith Jr.,Dennis,,,8.000000:24,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,-7.0
9.0,22300084,1610612751,BKN,Brooklyn,1629717,Armoni Brooks,Armoni,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
10.0,22300084,1610612751,BKN,Brooklyn,1641730,Noah Clowney,Noah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11.0,22300084,1610612751,BKN,Brooklyn,1628385,Harry Giles III,Harry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12.0,22300084,1610612751,BKN,Brooklyn,1630570,Trendon Watford,Trendon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13.0,22300084,1610612751,BKN,Brooklyn,1630592,Jalen Wilson,Jalen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14.0,22300084,1610612742,DAL,Dallas,1627884,Derrick Jones Jr.,Derrick,F,,14.000000:19,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0
15.0,22300084,1610612742,DAL,Dallas,1629684,Grant Williams,Grant,F,,29.000000:10,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,5.0,5.0,-4.0
16.0,22300084,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,C,,16.000000:51,4.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0
17.0,22300084,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,33.000000:56,6.0,17.0,0.353,1.0,4.0,0.25,4.0,4.0,1.0,1.0,6.0,7.0,6.0,0.0,0.0,0.0,2.0,17.0,-7.0
18.0,22300084,1610612742,DAL,Dallas,1629029,Luka Doncic,Luka,G,,36.000000:02,16.0,25.0,0.64,9.0,14.0,0.643,8.0,10.0,0.8,1.0,9.0,10.0,7.0,0.0,0.0,0.0,1.0,49.0,9.0
19.0,22300084,1610612742,DAL,Dallas,1630182,Josh Green,Josh,,,27.000000:50,2.0,7.0,0.286,0.0,3.0,0.0,3.0,6.0,0.5,1.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,7.0,8.0
20.0,22300084,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,Tim,,,30.000000:13,6.0,17.0,0.353,3.0,7.0,0.429,4.0,4.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,19.0,13.0
21.0,22300084,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,,25.000000:54,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0
22.0,22300084,1610612742,DAL,Dallas,203957,Dante Exum,Dante,,,4.000000:02,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-1.0
23.0,22300084,1610612742,DAL,Dallas,203552,Seth Curry,Seth,,,8.000000:52,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0
24.0,22300084,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,12.000000:51,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,-6.0
25.0,22300084,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26.0,22300084,1610612742,DAL,Dallas,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27.0,22300084,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28.0,22300084,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,22300079,1610612752,NYK,New York,1629628,RJ Barrett,RJ,F,,33.000000:55,9.0,15.0,0.6,3.0,5.0,0.6,5.0,6.0,0.833,1.0,2.0,3.0,6.0,1.0,0.0,3.0,2.0,26.0,6.0
1.0,22300079,1610612752,NYK,New York,203944,Julius Randle,Julius,F,,34.000000:14,4.0,10.0,0.4,3.0,7.0,0.429,6.0,8.0,0.75,2.0,10.0,12.0,9.0,0.0,0.0,3.0,3.0,17.0,7.0
2.0,22300079,1610612752,NYK,New York,1629011,Mitchell Robinson,Mitchell,C,,37.000000:42,2.0,6.0,0.333,0.0,0.0,0.0,3.0,4.0,0.75,6.0,7.0,13.0,1.0,4.0,4.0,0.0,1.0,7.0,11.0
3.0,22300079,1610612752,NYK,New York,1629656,Quentin Grimes,Quentin,G,,24.000000:57,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,8.0
4.0,22300079,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,32.000000:42,11.0,21.0,0.524,8.0,12.0,0.667,1.0,2.0,0.5,0.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,31.0,13.0
5.0,22300079,1610612752,NYK,New York,1630193,Immanuel Quickley,Immanuel,,,24.000000:09,4.0,14.0,0.286,1.0,9.0,0.111,2.0,2.0,1.0,0.0,6.0,6.0,6.0,1.0,0.0,4.0,2.0,11.0,-3.0
6.0,22300079,1610612752,NYK,New York,1628392,Isaiah Hartenstein,Isaiah,,,10.000000:18,3.0,4.0,0.75,0.0,0.0,0.0,2.0,4.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,8.0,-5.0
7.0,22300079,1610612752,NYK,New York,1628404,Josh Hart,Josh,,,21.000000:41,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,4.0,-2.0
8.0,22300079,1610612752,NYK,New York,1628978,Donte DiVincenzo,Donte,,,20.000000:22,6.0,10.0,0.6,3.0,5.0,0.6,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,16.0,-5.0
9.0,22300079,1610612752,NYK,New York,1627853,Ryan Arcidiacono,Ryan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
10.0,22300079,1610612752,NYK,New York,203095,Evan Fournier,Evan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11.0,22300079,1610612752,NYK,New York,1629610,DaQuan Jeffries,DaQuan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12.0,22300079,1610612752,NYK,New York,1630540,Miles McBride,Miles,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13.0,22300079,1610612752,NYK,New York,1630579,Jericho Sims,Jericho,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14.0,22300079,1610612752,NYK,New York,1629685,Dylan Windler,Dylan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
15.0,22300079,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,32.000000:15,8.0,13.0,0.615,3.0,7.0,0.429,8.0,8.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,3.0,27.0,-1.0
16.0,22300079,1610612737,ATL,Atlanta,1630180,Saddiq Bey,Saddiq,F,,25.000000:43,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,-6.0
17.0,22300079,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,28.000000:07,6.0,12.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,6.0,7.0,13.0,2.0,0.0,1.0,1.0,3.0,13.0,-9.0
18.0,22300079,1610612737,ATL,Atlanta,1627749,Dejounte Murray,Dejounte,G,,34.000000:45,8.0,17.0,0.471,0.0,3.0,0.0,2.0,3.0,0.667,2.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,18.0,-6.0
19.0,22300079,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,35.000000:18,4.0,16.0,0.25,2.0,5.0,0.4,8.0,10.0,0.8,1.0,2.0,3.0,12.0,3.0,0.0,6.0,2.0,18.0,-5.0
20.0,22300079,1610612737,ATL,Atlanta,203992,Bogdan Bogdanovic,Bogdan,,,25.000000:50,6.0,11.0,0.545,4.0,9.0,0.444,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,16.0,0.0
21.0,22300079,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,,29.000000:49,5.0,8.0,0.625,0.0,2.0,0.0,1.0,3.0,0.333,0.0,9.0,9.0,2.0,1.0,1.0,3.0,2.0,11.0,-1.0
22.0,22300079,1610612737,ATL,Atlanta,1631100,AJ Griffin,AJ,,,8.000000:13,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.0
23.0,22300079,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,20.000000:00,1.0,2.0,0.5,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,4.0,6.0,2.0
24.0,22300079,1610612737,ATL,Atlanta,1641723,Kobe Bufkin,Kobe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25.0,22300079,1610612737,ATL,Atlanta,1628981,Bruno Fernando,Bruno,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26.0,22300079,1610612737,ATL,Atlanta,1630235,Trent Forrest,Trent,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27.0,22300079,1610612737,ATL,Atlanta,1631243,Mouhamed Gueye,Mouhamed,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28.0,22300079,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
29.0,22300079,1610612737,ATL,Atlanta,201988,Patty Mills,Patty,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,22300078,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,28.000000:52,3.0,7.0,0.429,2.0,5.0,0.4,1.0,1.0,1.0,1.0,12.0,13.0,3.0,0.0,0.0,1.0,4.0,9.0,4.0
1.0,22300078,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,30.000000:20,5.0,11.0,0.455,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,10.0,8.0
2.0,22300078,1610612743,DEN,Denver,203999,Nikola Jokic,Nikola,C,,34.000000:58,8.0,14.0,0.571,1.0,4.0,0.25,5.0,6.0,0.833,3.0,9.0,12.0,7.0,1.0,1.0,9.0,1.0,22.0,6.0
3.0,22300078,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,Kentavious,G,,34.000000:58,3.0,10.0,0.3,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,8.0,6.0
4.0,22300078,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,33.000000:54,7.0,17.0,0.412,4.0,9.0,0.444,4.0,4.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,2.0,22.0,8.0
5.0,22300078,1610612743,DEN,Denver,1631128,Christian Braun,Christian,,,18.000000:42,2.0,6.0,0.333,1.0,4.0,0.25,0.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0
6.0,22300078,1610612743,DEN,Denver,202704,Reggie Jackson,Reggie,,,21.000000:42,7.0,13.0,0.538,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,16.0,-4.0
7.0,22300078,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,18.000000:07,3.0,4.0,0.75,2.0,3.0,0.667,1.0,2.0,0.5,0.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,9.0,-4.0
8.0,22300078,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,13.000000:02,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,-2.0
9.0,22300078,1610612743,DEN,Denver,1631124,Julian Strawther,Julian,,,5.000000:26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0
10.0,22300078,1610612743,DEN,Denver,203200,Justin Holiday,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11.0,22300078,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12.0,22300078,1610612743,DEN,Denver,1630296,Braxton Key,Braxton,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13.0,22300078,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14.0,22300078,1610612743,DEN,Denver,1641816,Hunter Tyson,Hunter,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
15.0,22300078,1610612763,MEM,Memphis,1630533,Ziaire Williams,Ziaire,F,,31.000000:05,3.0,10.0,0.3,0.0,3.0,0.0,5.0,5.0,1.0,2.0,7.0,9.0,3.0,0.0,0.0,4.0,0.0,11.0,0.0
16.0,22300078,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,28.000000:27,9.0,12.0,0.75,2.0,2.0,1.0,1.0,2.0,0.5,2.0,7.0,9.0,2.0,0.0,3.0,0.0,5.0,21.0,-1.0
17.0,22300078,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,C,,34.000000:03,5.0,9.0,0.556,1.0,3.0,0.333,2.0,4.0,0.5,2.0,6.0,8.0,2.0,3.0,2.0,5.0,5.0,13.0,-5.0
18.0,22300078,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,31.000000:47,4.0,17.0,0.235,1.0,10.0,0.1,6.0,6.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,3.0,15.0,-8.0
19.0,22300078,1610612763,MEM,Memphis,203935,Marcus Smart,Marcus,G,,30.000000:50,7.0,13.0,0.538,3.0,7.0,0.429,3.0,3.0,1.0,1.0,1.0,2.0,5.0,5.0,0.0,2.0,3.0,20.0,-6.0
20.0,22300078,1610612763,MEM,Memphis,1631223,David Roddy,David,,,15.000000:24,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,-8.0
21.0,22300078,1610612763,MEM,Memphis,1629723,John Konchar,John,,,30.000000:21,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0
22.0,22300078,1610612763,MEM,Memphis,201565,Derrick Rose,Derrick,,,21.000000:54,6.0,14.0,0.429,2.0,3.0,0.667,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,3.0,2.0,16.0,-1.0
23.0,22300078,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,,16.000000:09,2.0,3.0,0.667,1.0,2.0,0.5,1.0,2.0,0.5,3.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,6.0,6.0
24.0,22300078,1610612763,MEM,Memphis,1631367,Jacob Gilyard,Jacob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25.0,22300078,1610612763,MEM,Memphis,1641713,GG Jackson,GG,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26.0,22300078,1610612763,MEM,Memphis,1631254,Kenneth Lofton Jr.,Kenneth,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27.0,22300078,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,,NWT - League Suspension,,,,,,,,,,,,,,,,,,,,
28.0,22300078,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,Vince,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,22300087,1610612744,GSW,Golden State,202691,Klay Thompson,Klay,F,,32.000000:48,7.0,12.0,0.583,2.0,4.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,3.0,4.0,18.0,4.0
1.0,22300087,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,F,,26.000000:55,5.0,13.0,0.385,0.0,3.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,3.0,0.0,2.0,2.0,4.0,11.0,2.0
2.0,22300087,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,C,,28.000000:12,4.0,6.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,12.0,6.0,3.0,1.0,1.0,3.0,8.0,4.0
3.0,22300087,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,34.000000:50,14.0,19.0,0.737,7.0,10.0,0.7,6.0,6.0,1.0,1.0,3.0,4.0,4.0,2.0,0.0,4.0,0.0,41.0,10.0
4.0,22300087,1610612744,GSW,Golden State,101108,Chris Paul,Chris,G,,33.000000:10,5.0,12.0,0.417,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,3.0,0.0,3.0,2.0,10.0,2.0
